id_pedido;id_calendario;id_cliente;id_vendedor;id_loja;status
40106;1036;189;7;4;pago
40107;1036;79;21;11;pago
40108;1036;439;34;17;pago
40109;1036;220;82;41;pago
40110;1037;96;99;53;pago
40111;1037;424;48;24;pendente
40112;1037;443;97;51;pago
40113;1037;129;57;29;pago
40114;1037;114;2;1;pago
40115;1037;144;78;39;pago
40116;1037;30;59;30;pago
40117;1037;400;61;31;pago
40118;1037;373;38;19;pago
40119;1037;500;57;29;pago
40120;1037;320;56;28;pago
40121;1037;402;75;38;pago
40122;1037;374;3;2;pago
40123;1037;297;90;45;pago
40124;1037;14;27;14;pago
40125;1037;291;46;23;pago
40126;1037;465;95;49;pago
40127;1037;208;84;42;pago
40128;1037;153;25;13;pago
40129;1037;295;57;29;enviado
40130;1037;383;78;39;pago
40131;1037;319;37;19;cancelado
40132;1037;103;10;5;pago
40133;1037;312;8;4;pago
40134;1037;421;89;45;pago
40135;1037;427;88;44;pago
40136;1037;65;69;35;pago
40137;1037;5;9;5;cancelado
40138;1037;235;50;25;cancelado
40139;1037;140;65;33;pago
40140;1037;473;83;42;pago
40141;1037;109;73;37;pago
40142;1038;464;62;31;cancelado
40143;1038;383;78;39;pago
40144;1038;220;82;41;pago
40145;1038;28;56;28;pago
40146;1038;453;24;12;pago
40147;1038;112;24;12;pago
40148;1038;169;37;19;pago
40149;1038;128;10;5;pago
40150;1038;91;2;1;pago
40151;1038;48;94;48;pendente
40152;1038;223;98;52;pago
40153;1038;61;21;11;pago
40154;1038;357;33;17;cancelado
40155;1038;99;42;21;pago
40156;1038;280;92;46;pago
40157;1038;71;20;10;pago
40158;1038;418;32;16;pago
40159;1038;438;12;6;enviado
40160;1038;349;93;47;cancelado
40161;1038;272;2;1;pago
40162;1038;13;25;13;pago
40163;1038;167;51;26;pago
40164;1038;152;94;48;pago
40165;1038;394;7;4;pago
40166;1038;408;2;1;pago
40167;1038;422;59;30;pago
40168;1038;397;91;46;pago
40169;1038;71;20;10;enviado
40170;1038;466;79;40;pago
40171;1038;401;69;35;pago
40172;1038;409;64;32;pago
40173;1038;276;51;26;pago
40174;1038;29;58;29;pago
40175;1038;292;52;26;pago
40176;1038;184;35;18;pago
40177;1038;202;79;40;pago
40178;1038;322;43;22;pago
40179;1038;303;92;46;pago
40180;1038;178;52;26;pago
40181;1038;311;90;45;pago
40182;1039;111;100;54;pago
40183;1039;50;96;50;pago
40184;1039;152;94;48;pago
40185;1039;5;10;5;pago
40186;1039;50;96;50;pago
40187;1039;454;95;49;pago
40188;1039;433;83;42;pago
40189;1039;425;67;34;pago
40190;1039;184;35;18;pago
40191;1039;310;19;10;pago
40192;1039;467;24;12;pago
40193;1039;240;55;28;pago
40194;1039;122;81;41;pago
40195;1039;66;44;22;enviado
40196;1039;211;99;53;pago
40197;1039;418;32;16;pago
40198;1039;380;85;43;pago
40199;1039;425;68;34;pago
40200;1039;139;88;44;pago
40201;1039;437;7;4;pago
40202;1039;40;80;40;pendente
40203;1039;117;70;35;pago
40204;1039;369;2;1;pago
40205;1039;230;83;42;pago
40206;1039;16;31;16;pendente
40207;1039;268;65;33;pago
40208;1039;154;89;45;pago
40209;1039;113;30;15;pago
40210;1039;3;6;3;enviado
40211;1039;223;98;52;pago
40212;1039;9;17;9;enviado
40213;1039;86;77;39;pago
40214;1039;38;76;38;enviado
40215;1039;47;93;47;pago
40216;1039;193;81;41;pago
40217;1039;359;14;7;pago
40218;1039;492;92;46;pago
40219;1039;127;81;41;pago
40220;1039;131;66;33;pago
40221;1039;326;73;37;pago
40222;1039;472;32;16;pago
40223;1039;90;14;7;cancelado
40224;1039;48;94;48;pago
40225;1039;441;49;25;pago
40226;1039;461;43;22;pago
40227;1039;416;73;37;pago
40228;1039;363;47;24;pago
40229;1039;371;43;22;pago
40230;1040;99;41;21;pago
40231;1040;407;25;13;pago
40232;1040;39;78;39;pago
40233;1040;401;70;35;pago
40234;1040;271;73;37;pago
40235;1040;269;14;7;pendente
40236;1040;52;98;52;pago
40237;1040;346;80;40;cancelado
40238;1040;312;7;4;cancelado
40239;1040;494;38;19;pago
40240;1040;413;13;7;pago
40241;1040;418;31;16;pago
40242;1040;22;44;22;pago
40243;1040;451;98;52;pago
40244;1040;50;96;50;pago
40245;1040;449;85;43;pago
40246;1040;342;72;36;pago
40247;1040;185;19;10;pago
40248;1040;341;63;32;pago
40249;1040;337;93;47;pago
40250;1040;439;34;17;pago
40251;1040;478;9;5;cancelado
40252;1040;233;55;28;cancelado
40253;1040;127;82;41;pago
40254;1040;289;85;43;pago
40255;1040;351;49;25;pago
40256;1040;275;36;18;pago
40257;1040;144;78;39;pago
40258;1040;445;68;34;pago
40259;1040;129;58;29;pago
40260;1040;266;51;26;pago
40261;1040;234;3;2;pago
40262;1040;102;98;52;pago
40263;1040;272;1;1;enviado
40264;1040;115;72;36;pendente
40265;1040;456;3;2;pago
40266;1040;260;67;34;pago
40267;1040;303;91;46;pago
40268;1040;204;100;54;pendente
40269;1041;376;52;26;pago
40270;1041;275;36;18;pago
40271;1041;312;8;4;pago
40272;1041;170;40;20;pago
40273;1041;394;7;4;pago
40274;1041;445;67;34;pago
40275;1041;472;32;16;pago
40276;1041;312;7;4;pago
40277;1041;272;1;1;pago
40278;1041;228;28;14;pago
40279;1041;101;55;28;pago
40280;1041;69;72;36;pago
40281;1041;418;31;16;pago
40282;1041;346;79;40;pago
40283;1041;315;35;18;pago
40284;1041;134;73;37;enviado
40285;1041;413;13;7;pago
40286;1041;433;83;42;enviado
40287;1041;373;37;19;pago
40288;1041;497;87;44;pago
40289;1041;7;14;7;pago
40290;1041;410;18;9;pago
40291;1041;225;12;6;enviado
40292;1041;269;13;7;pago
40293;1041;304;11;6;pago
40294;1041;42;84;42;pago
40295;1041;35;70;35;pago
40296;1041;75;55;28;pago
40297;1041;468;75;38;pago
40298;1041;136;63;32;pago
40299;1041;83;3;2;pago
40300;1041;229;72;36;cancelado
40301;1041;441;50;25;pago
40302;1041;24;47;24;pago
40303;1041;281;9;5;pago
40304;1041;236;30;15;pago
40305;1041;176;16;8;pago
40306;1041;116;3;2;pago
40307;1041;312;7;4;pago
40308;1041;68;78;39;pago
40309;1042;133;48;24;pago
40310;1042;182;25;13;pago
40311;1042;124;74;37;pago
40312;1042;288;89;45;pago
40313;1042;119;1;1;pago
40314;1042;151;75;38;pago
40315;1042;202;80;40;pago
40316;1042;293;52;26;pago
40317;1042;84;87;44;pago
40318;1042;413;13;7;pago
40319;1042;37;73;37;pago
40320;1042;20;40;20;pago
40321;1042;151;76;38;pago
40322;1042;461;44;22;pago
40323;1042;44;87;44;pago
40324;1042;260;67;34;pago
40325;1042;131;65;33;pago
40326;1042;27;53;27;pago
40327;1042;207;30;15;pago
40328;1042;145;61;31;pago
40329;1042;275;35;18;pago
40330;1042;375;82;41;pago
40331;1042;372;19;10;pago
40332;1042;495;100;54;pago
40333;1042;340;60;30;pago
40334;1042;151;75;38;pago
40335;1042;320;55;28;pago
40336;1042;471;52;26;pago
40337;1042;371;43;22;pago
40338;1042;259;49;25;pago
40339;1042;450;63;32;pago
40340;1042;414;100;54;pendente
40341;1042;96;99;53;pago
40342;1042;27;54;27;pago
40343;1042;211;99;53;pago
40344;1042;186;41;21;pago
40345;1042;475;90;45;pago
40346;1042;44;88;44;pago
40347;1042;350;34;17;pago
40348;1043;390;68;34;pago
40349;1043;416;73;37;pago
40350;1043;91;2;1;pago
40351;1043;103;9;5;pago
40352;1043;142;6;3;pago
40353;1043;320;55;28;pago
40354;1043;285;38;19;pendente
40355;1043;399;74;37;pago
40356;1043;158;83;42;pago
40357;1043;488;6;3;pago
40358;1043;483;30;15;pago
40359;1043;142;6;3;pago
40360;1043;254;14;7;pago
40361;1043;48;94;48;pago
40362;1043;452;98;52;cancelado
40363;1043;134;74;37;pendente
40364;1043;30;60;30;pago
40365;1043;126;92;46;pago
40366;1043;34;67;34;pendente
40367;1043;351;50;25;pago
40368;1043;445;67;34;pago
40369;1043;307;61;31;enviado
40370;1043;212;12;6;pago
40371;1043;383;78;39;pago
40372;1043;127;82;41;pago
40373;1043;133;47;24;pago
40374;1043;409;63;32;pago
40375;1043;45;90;45;pago
40376;1043;78;73;37;pago
40377;1043;422;59;30;pago
40378;1043;383;78;39;cancelado
40379;1043;325;94;48;pago
40380;1043;257;44;22;pago
40381;1043;191;85;43;pago
40382;1043;8;16;8;pago
40383;1043;417;15;8;pago
40384;1043;339;17;9;pago
40385;1043;385;71;36;pago
40386;1043;496;33;17;pago
40387;1043;328;83;42;pago
40388;1043;363;48;24;pago
40389;1043;315;35;18;enviado
40390;1043;349;93;47;pago
40391;1043;60;72;36;pago
40392;1043;354;93;47;cancelado
40393;1043;59;38;19;pago
40394;1043;472;32;16;pendente
40395;1043;393;45;23;pago
40396;1043;259;49;25;pago
40397;1043;358;6;3;pago
40398;1043;154;89;45;pago
40399;1043;40;80;40;pago
40400;1043;296;62;31;pago
40401;1043;49;95;49;pago
40402;1043;424;48;24;pago
40403;1043;175;17;9;pago
40404;1043;309;30;15;pendente
40405;1043;155;40;20;pago
40406;1044;160;4;2;cancelado
40407;1044;495;100;54;pago
40408;1044;77;23;12;pago
40409;1044;106;96;50;pago
40410;1044;264;79;40;pendente
40411;1044;105;42;21;pago
40412;1044;22;44;22;pago
40413;1044;488;6;3;pago
40414;1044;159;48;24;pago
40415;1044;479;71;36;pago
40416;1044;163;43;22;pago
40417;1044;409;63;32;pago
40418;1044;258;77;39;pago
40419;1044;394;7;4;pago
40420;1044;184;35;18;pago
40421;1044;175;17;9;pago
40422;1044;118;56;28;pago
40423;1044;99;42;21;pendente
40424;1044;94;15;8;pago
40425;1044;228;28;14;pago
40426;1044;342;71;36;pago
40427;1044;493;97;51;pago
40428;1044;482;42;21;pago
40429;1044;284;45;23;pago
40430;1044;191;85;43;pago
40431;1044;363;47;24;pendente
40432;1044;171;47;24;pago
40433;1044;358;6;3;pago
40434;1044;281;9;5;pago
40435;1044;23;45;23;pago
40436;1044;73;59;30;pago
40437;1044;317;58;29;cancelado
40438;1044;51;97;51;pago
40439;1045;41;82;41;pago
40440;1045;64;92;46;pago
40441;1045;20;39;20;cancelado
40442;1045;460;95;49;pago
40443;1045;388;94;48;pago
40444;1045;150;81;41;pago
40445;1045;106;96;50;pago
40446;1045;472;32;16;pago
40447;1045;391;39;20;pago
40448;1045;344;93;47;pago
40449;1045;377;61;31;pago
40450;1045;495;100;54;pago
40451;1045;236;29;15;pago
40452;1045;264;80;40;pago
40453;1045;420;95;49;pago
40454;1045;369;2;1;pago
40455;1045;207;30;15;pago
40456;1045;141;74;37;pago
40457;1045;146;15;8;pago
40458;1045;108;100;54;pago
40459;1045;383;78;39;pago
40460;1045;175;18;9;enviado
40461;1045;122;82;41;cancelado
40462;1045;334;26;13;pago
40463;1045;220;81;41;pago
40464;1045;18;36;18;pago
40465;1045;132;67;34;pago
40466;1045;497;87;44;pago
40467;1045;116;4;2;pago
40468;1045;68;77;39;pendente
40469;1046;181;99;53;pago
40470;1046;256;19;10;pago
40471;1046;107;65;33;pago
40472;1046;463;42;21;pago
40473;1046;443;97;51;pago
40474;1046;83;3;2;pago
40475;1046;268;65;33;pago
40476;1046;304;11;6;pago
40477;1046;418;32;16;pago
40478;1046;88;66;33;pago
40479;1046;405;36;18;pago
40480;1046;185;20;10;pago
40481;1046;37;74;37;pago
40482;1046;78;73;37;pago
40483;1046;29;57;29;pago
40484;1046;224;28;14;pago
40485;1046;397;91;46;pago
40486;1046;207;30;15;pago
40487;1046;303;92;46;pago
40488;1046;32;63;32;cancelado
40489;1046;481;84;42;pago
40490;1046;346;80;40;pago
40491;1046;9;18;9;pago
40492;1046;205;100;54;pago
40493;1046;457;24;12;pago
40494;1046;40;79;40;pago
40495;1046;30;59;30;pago
40496;1046;364;24;12;pago
40497;1046;117;70;35;pago
40498;1046;363;48;24;pago
40499;1047;369;1;1;pago
40500;1047;378;46;23;pago
40501;1047;134;73;37;pago
40502;1047;70;21;11;pendente
40503;1047;458;54;27;pago
40504;1047;439;33;17;pago
40505;1047;11;21;11;pago
40506;1047;224;27;14;pago
40507;1047;214;94;48;pago
40508;1047;391;40;20;pendente
40509;1047;211;99;53;pago
40510;1047;458;54;27;cancelado
40511;1047;174;52;26;enviado
40512;1047;216;77;39;pago
40513;1047;98;12;6;pago
40514;1047;472;31;16;pago
40515;1047;193;81;41;pago
40516;1047;116;3;2;pago
40517;1047;76;18;9;pago
40518;1047;453;23;12;pago
40519;1047;163;44;22;pago
40520;1047;209;98;52;cancelado
40521;1047;187;80;40;pago
40522;1047;53;99;53;pago
40523;1047;265;22;11;pendente
40524;1047;402;76;38;pago
40525;1047;462;27;14;pago
40526;1047;3;6;3;pago
40527;1047;93;25;13;pago
40528;1047;222;34;17;pago
40529;1047;360;3;2;pendente
40530;1047;424;47;24;pago
40531;1047;97;85;43;pago
40532;1047;140;66;33;cancelado
40533;1047;119;2;1;cancelado
40534;1047;169;37;19;pago
40535;1047;263;20;10;pago
40536;1047;475;90;45;pago
40537;1047;446;29;15;pago
40538;1047;222;34;17;pago
40539;1047;85;40;20;pago
40540;1047;284;45;23;pago
40541;1047;294;69;35;pago
40542;1047;228;28;14;enviado
40543;1047;333;29;15;pago
40544;1047;158;83;42;pendente
40545;1047;326;74;37;pago
40546;1047;462;27;14;pago
40547;1047;13;26;13;pendente
40548;1047;204;100;54;pago
40549;1047;338;55;28;pago
40550;1047;456;4;2;pago
40551;1047;96;99;53;pago
40552;1047;172;100;54;pago
40553;1047;20;39;20;pendente
40554;1047;417;15;8;pago
40555;1048;363;47;24;pago
40556;1048;201;61;31;pago
40557;1048;253;38;19;pago
40558;1048;245;73;37;pago
40559;1048;389;11;6;pago
40560;1048;93;25;13;pago
40561;1048;32;63;32;pago
40562;1048;82;8;4;pago
40563;1048;473;83;42;pago
40564;1048;17;33;17;pendente
40565;1048;111;100;54;pago
40566;1048;97;85;43;cancelado
40567;1048;428;74;37;pago
40568;1048;350;34;17;pago
40569;1048;388;94;48;pago
40570;1048;103;9;5;pago
40571;1048;236;30;15;pendente
40572;1048;216;78;39;pago
40573;1048;15;29;15;pago
40574;1048;371;44;22;pago
40575;1048;306;87;44;enviado
40576;1048;327;33;17;pago
40577;1048;134;73;37;pago
40578;1048;61;21;11;pago
40579;1048;497;87;44;pago
40580;1048;459;33;17;pago
40581;1048;51;97;51;enviado
40582;1048;378;46;23;pago
40583;1048;397;91;46;pago
40584;1048;275;36;18;pago
40585;1048;125;51;26;pago
40586;1048;58;12;6;pago
40587;1048;205;100;54;pago
40588;1048;243;40;20;pago
40589;1048;224;27;14;pago
40590;1048;248;85;43;pago
40591;1048;361;35;18;pendente
40592;1048;111;100;54;pago
40593;1048;17;34;17;cancelado
40594;1048;150;82;41;pago
40595;1048;368;49;25;pago
40596;1048;46;91;46;pago
40597;1048;132;67;34;pago
40598;1048;341;64;32;pendente
40599;1049;22;43;22;pago
40600;1049;415;61;31;pago
40601;1049;137;45;23;pago
40602;1049;202;80;40;pago
40603;1049;381;71;36;cancelado
40604;1049;204;100;54;enviado
40605;1049;378;46;23;pago
40606;1049;478;9;5;pago
40607;1049;236;30;15;pago
40608;1049;387;11;6;pago
40609;1049;472;31;16;pago
40610;1049;79;21;11;pago
40611;1049;53;99;53;enviado
40612;1049;458;53;27;pago
40613;1049;75;55;28;pago
40614;1049;437;8;4;pago
40615;1049;8;15;8;pago
40616;1049;18;36;18;pago
40617;1049;128;9;5;cancelado
40618;1049;341;64;32;pago
40619;1049;199;22;11;enviado
40620;1049;128;9;5;enviado
40621;1049;192;47;24;pago
40622;1049;365;34;17;pago
40623;1049;102;98;52;pago
40624;1049;254;13;7;pago
40625;1049;66;44;22;pendente
40626;1049;94;16;8;pago
40627;1049;321;27;14;pago
40628;1049;375;81;41;pago
40629;1049;226;21;11;pago
40630;1049;456;3;2;pago
40631;1049;202;80;40;pago
40632;1049;295;57;29;pago
40633;1049;388;94;48;pago
40634;1049;451;98;52;pago
40635;1049;431;55;28;pago
40636;1049;333;30;15;pago
40637;1049;174;52;26;pago
40638;1049;290;7;4;pago
40639;1049;44;88;44;pago
40640;1049;356;55;28;pago
40641;1049;47;93;47;pago
40642;1049;428;74;37;pago
40643;1049;150;82;41;cancelado
40644;1049;382;23;12;pago
40645;1049;391;39;20;pago
40646;1049;448;86;43;pago
40647;1049;267;6;3;pago
40648;1049;179;46;23;pago
40649;1049;75;55;28;pago
40650;1049;154;90;45;pago
40651;1049;377;61;31;pago
40652;1049;477;16;8;pago
40653;1049;176;16;8;pago
40654;1049;91;2;1;pago
40655;1049;367;59;30;pago
40656;1049;149;71;36;pago
40657;1049;34;67;34;pago
40658;1049;138;68;34;pago
40659;1050;398;70;35;cancelado
40660;1050;493;97;51;pago
40661;1050;175;18;9;pago
40662;1050;483;29;15;pago
40663;1050;424;47;24;pago
40664;1050;38;75;38;pago
40665;1050;148;74;37;pago
40666;1050;32;64;32;pago
40667;1050;234;3;2;pago
40668;1050;307;62;31;pendente
40669;1050;16;32;16;pago
40670;1050;375;82;41;enviado
40671;1050;352;37;19;pago
40672;1050;236;30;15;pago
40673;1050;449;86;43;enviado
40674;1050;456;3;2;pago
40675;1050;274;69;35;enviado
40676;1050;39;77;39;enviado
40677;1050;230;84;42;pago
40678;1050;260;67;34;pago
40679;1050;6;12;6;enviado
40680;1050;362;18;9;cancelado
40681;1050;343;70;35;pago
40682;1050;296;61;31;pago
40683;1050;302;13;7;pago
40684;1050;387;11;6;pago
40685;1050;415;62;31;pago
40686;1050;382;23;12;pago
40687;1050;202;80;40;pago
40688;1050;272;2;1;enviado
40689;1050;284;45;23;pago
40690;1050;74;34;17;cancelado
40691;1050;305;4;2;pendente
40692;1050;258;77;39;enviado
40693;1050;349;93;47;pago
40694;1050;417;15;8;enviado
40695;1050;360;4;2;cancelado
40696;1050;495;100;54;cancelado
40697;1050;430;75;38;cancelado
40698;1050;414;100;54;pago
40699;1050;48;94;48;pago
40700;1050;183;79;40;pago
40701;1050;115;71;36;pago
40702;1050;193;81;41;pago
40703;1050;164;78;39;pago
40704;1050;419;94;48;pago
40705;1050;114;1;1;pago
40706;1050;265;22;11;pago
40707;1051;419;94;48;enviado
40708;1051;252;96;50;pago
40709;1051;418;32;16;pago
40710;1051;233;55;28;pago
40711;1051;359;13;7;pago
40712;1051;39;77;39;pago
40713;1051;138;68;34;pago
40714;1051;496;34;17;pago
40715;1051;72;12;6;pago
40716;1051;20;40;20;enviado
40717;1051;395;89;45;pago
40718;1051;213;50;25;pago
40719;1051;87;90;45;pago
40720;1051;472;32;16;pendente
40721;1051;266;52;26;pago
40722;1051;324;25;13;pago
40723;1051;459;33;17;pago
40724;1051;81;100;54;pago
40725;1051;281;9;5;pago
40726;1051;143;90;45;pago
40727;1051;489;87;44;pago
40728;1051;357;34;17;enviado
40729;1051;81;100;54;pago
40730;1051;203;14;7;pago
40731;1051;430;76;38;pago
40732;1051;447;87;44;pago
40733;1051;270;85;43;pago
40734;1051;41;82;41;pago
40735;1051;30;59;30;enviado
40736;1051;394;7;4;pago
40737;1051;380;86;43;pago
40738;1051;25;49;25;pago
40739;1051;130;17;9;pago
40740;1051;224;27;14;pago
40741;1051;426;59;30;pago
40742;1051;445;67;34;pago
40743;1051;257;43;22;pago
40744;1051;262;49;25;pago
40745;1051;500;58;29;pago
40746;1051;470;55;28;pendente
40747;1051;122;81;41;pago
40748;1051;313;6;3;pago
40749;1051;97;86;43;pago
40750;1051;290;7;4;pago
40751;1051;452;98;52;pago
40752;1051;450;63;32;pago
40753;1051;50;96;50;cancelado
40754;1051;438;11;6;pago
40755;1051;119;2;1;pago
40756;1051;385;72;36;pago
40757;1051;287;4;2;pago
40758;1051;208;84;42;pago
40759;1052;310;20;10;enviado
40760;1052;418;32;16;pago
40761;1052;96;99;53;pago
40762;1052;90;13;7;pago
40763;1052;100;14;7;pago
40764;1052;241;47;24;pago
40765;1052;176;16;8;pago
40766;1052;467;23;12;pago
40767;1052;454;95;49;pago
40768;1052;37;74;37;enviado
40769;1052;252;96;50;pago
40770;1052;309;29;15;enviado
40771;1052;30;59;30;pago
40772;1052;8;16;8;enviado
40773;1052;161;95;49;pago
40774;1052;162;6;3;pago
40775;1052;22;43;22;pago
40776;1052;318;95;49;pago
40777;1052;40;79;40;pago
40778;1052;493;97;51;pago
40779;1052;466;79;40;pago
40780;1052;4;7;4;pago
40781;1052;64;92;46;pago
40782;1052;53;99;53;pago
40783;1052;54;100;54;pago
40784;1052;286;37;19;pago
40785;1052;445;68;34;pago
40786;1052;186;41;21;cancelado
40787;1053;252;96;50;pago
40788;1053;340;59;30;pendente
40789;1053;485;20;10;pago
40790;1053;488;5;3;pago
40791;1053;67;61;31;pago
40792;1053;315;35;18;pago
40793;1053;144;78;39;pago
40794;1053;437;7;4;pago
40795;1053;419;94;48;pendente
40796;1053;38;75;38;pago
40797;1053;458;54;27;pago
40798;1053;303;92;46;pago
40799;1053;33;65;33;pago
40800;1053;483;29;15;pago
40801;1053;393;45;23;pago
40802;1053;434;12;6;pago
40803;1053;311;90;45;pago
40804;1053;74;34;17;pago
40805;1053;29;57;29;pago
40806;1053;170;40;20;enviado
40807;1053;294;69;35;pago
40808;1053;262;50;25;pago
40809;1053;405;35;18;pago
40810;1053;460;95;49;enviado
40811;1053;254;13;7;pago
40812;1053;198;85;43;pago
40813;1053;187;80;40;enviado
40814;1053;278;95;49;pago
40815;1053;140;65;33;pago
40816;1053;327;33;17;pago
40817;1053;491;97;51;pago
40818;1053;296;61;31;pendente
40819;1053;333;30;15;pago
40820;1053;40;80;40;pago
40821;1053;355;1;1;pago
40822;1053;221;82;41;enviado
40823;1053;160;4;2;pago
40824;1053;472;32;16;pago
40825;1053;202;80;40;pago
40826;1053;276;51;26;pago
40827;1053;151;76;38;pago
40828;1053;415;61;31;pago
40829;1053;458;53;27;pago
40830;1053;404;93;47;pago
40831;1053;297;90;45;pago
40832;1053;340;59;30;pago
40833;1053;387;12;6;pago
40834;1053;491;97;51;pago
40835;1053;50;96;50;pago
40836;1053;5;10;5;enviado
40837;1054;491;97;51;cancelado
40838;1054;264;80;40;pago
40839;1054;64;92;46;pago
40840;1054;483;29;15;pago
40841;1054;388;94;48;pago
40842;1054;450;63;32;pago
40843;1054;316;23;12;pago
40844;1054;312;8;4;pago
40845;1054;243;39;20;pago
40846;1054;96;99;53;pago
40847;1054;13;26;13;pago
40848;1054;51;97;51;pago
40849;1054;102;98;52;pago
40850;1054;394;8;4;pago
40851;1054;496;34;17;pago
40852;1054;339;17;9;pago
40853;1054;235;50;25;pago
40854;1054;230;84;42;pago
40855;1054;144;78;39;cancelado
40856;1054;32;63;32;pago
40857;1054;238;91;46;pago
40858;1054;332;82;41;pago
40859;1054;74;34;17;cancelado
40860;1054;70;22;11;pago
40861;1054;156;71;36;cancelado
40862;1054;159;48;24;cancelado
40863;1054;234;4;2;pago
40864;1054;302;13;7;enviado
40865;1054;225;11;6;pago
40866;1054;84;88;44;cancelado
40867;1054;146;15;8;pago
40868;1054;409;64;32;enviado
40869;1054;367;60;30;pago
40870;1054;367;59;30;pendente
40871;1054;85;40;20;pago
40872;1054;400;61;31;pago
40873;1054;387;11;6;pago
40874;1054;16;32;16;pago
40875;1054;377;62;31;pago
40876;1054;50;96;50;pago
40877;1054;260;67;34;pago
40878;1054;284;45;23;pago
40879;1054;30;60;30;pago
40880;1054;99;42;21;pago
40881;1054;121;27;14;pago
40882;1054;61;22;11;pago
40883;1054;125;52;26;pago
40884;1054;359;14;7;pago
40885;1054;323;73;37;pago
40886;1054;130;18;9;pago
40887;1054;343;69;35;pago
40888;1054;132;67;34;pago
40889;1054;220;81;41;pago
40890;1054;460;95;49;cancelado
40891;1054;331;17;9;pago
40892;1054;246;95;49;pago
40893;1054;132;67;34;pago
40894;1054;14;27;14;pago
40895;1055;173;45;23;pago
40896;1055;361;35;18;pago
40897;1055;317;57;29;pago
40898;1055;54;100;54;enviado
40899;1055;332;81;41;pago
40900;1055;453;24;12;pago
40901;1055;162;5;3;pago
40902;1055;476;95;49;pago
40903;1055;417;15;8;pago
40904;1055;65;70;35;pendente
40905;1055;414;100;54;pago
40906;1055;262;49;25;pago
40907;1055;102;98;52;pago
40908;1055;4;7;4;pago
40909;1055;384;93;47;pago
