id_movimentacao;id_estoque;id_item_pedido;tipo_movimentacao;quantidade;id_calendario
94340;2107;104793.0;Saída;2.0;889
94341;1542;104799.0;Saída;1.0;889
94342;1581;104800.0;Saída;2.0;889
94343;650;104801.0;Saída;1.0;889
94344;664;104802.0;Saída;1.0;889
94345;934;104808.0;Saída;1.0;889
94346;952;104809.0;Saída;3.0;889
94347;1679;104810.0;Saída;2.0;889
94348;1670;104811.0;Saída;3.0;889
94349;1637;104812.0;Saída;2.0;889
94350;1635;104813.0;Saída;2.0;889
94351;1631;104814.0;Saída;1.0;889
94352;4119;104815.0;Saída;2.0;889
94353;4083;104816.0;Saída;3.0;889
94354;4094;104817.0;Saída;3.0;889
94355;2300;104818.0;Saída;1.0;889
94356;2247;104819.0;Saída;3.0;889
94357;1601;104820.0;Saída;2.0;889
94358;2481;104821.0;Saída;1.0;889
94359;2353;104822.0;Saída;3.0;889
94360;2392;104823.0;Saída;1.0;889
94361;2398;104824.0;Saída;1.0;889
94362;2573;104825.0;Saída;3.0;889
94363;2629;104826.0;Saída;3.0;889
94364;2600;104827.0;Saída;2.0;889
94365;2590;104828.0;Saída;3.0;889
94366;3816;104829.0;Saída;3.0;889
94367;254;104835.0;Saída;3.0;889
94368;251;104836.0;Saída;3.0;889
94369;288;104837.0;Saída;3.0;889
94370;291;104838.0;Saída;3.0;889
94371;786;104839.0;Saída;3.0;889
94372;779;104840.0;Saída;3.0;889
94373;591;104841.0;Saída;3.0;889
94374;608;104842.0;Saída;1.0;889
94375;638;104843.0;Saída;2.0;889
94376;595;104844.0;Saída;1.0;889
94377;2661;104845.0;Saída;2.0;889
94378;2654;104846.0;Saída;3.0;889
94379;2713;104847.0;Saída;2.0;889
94380;2705;104848.0;Saída;1.0;889
94381;2644;104849.0;Saída;1.0;889
94382;619;104850.0;Saída;3.0;889
94383;611;104851.0;Saída;1.0;889
94384;638;104852.0;Saída;2.0;889
94385;565;104853.0;Saída;1.0;889
94386;2482;104854.0;Saída;3.0;889
94387;338;104855.0;Saída;1.0;889
94388;3297;104856.0;Saída;3.0;889
94389;3306;104857.0;Saída;3.0;889
94390;3348;104858.0;Saída;2.0;890
94391;3339;104859.0;Saída;3.0;890
94392;3322;104860.0;Saída;2.0;890
94393;3353;104861.0;Saída;1.0;890
94394;3879;104862.0;Saída;3.0;890
94395;3868;104863.0;Saída;1.0;890
94396;3903;104864.0;Saída;2.0;890
94397;2679;104865.0;Saída;3.0;890
94398;4067;104866.0;Saída;3.0;890
94399;4036;104867.0;Saída;1.0;890
94400;523;104868.0;Saída;3.0;890
94401;559;104869.0;Saída;2.0;890
94402;536;104870.0;Saída;2.0;890
94403;543;104871.0;Saída;3.0;890
94404;2038;104872.0;Saída;3.0;890
94405;2003;104873.0;Saída;2.0;890
94406;2030;104874.0;Saída;1.0;890
94407;2055;104875.0;Saída;3.0;890
94408;2013;104876.0;Saída;3.0;890
94409;736;104877.0;Saída;3.0;890
94410;785;104878.0;Saída;3.0;890
94411;761;104879.0;Saída;2.0;890
94412;1312;104882.0;Saída;1.0;890
94413;1328;104883.0;Saída;2.0;890
94414;1323;104884.0;Saída;1.0;890
94415;2114;104885.0;Saída;3.0;890
94416;2159;104886.0;Saída;1.0;890
94417;2115;104887.0;Saída;1.0;890
94418;2084;104888.0;Saída;3.0;890
94419;3234;104890.0;Saída;1.0;890
94420;3252;104891.0;Saída;1.0;890
94421;3240;104892.0;Saída;1.0;890
94422;1367;104893.0;Saída;2.0;890
94423;1403;104894.0;Saída;2.0;890
94424;1385;104895.0;Saída;2.0;890
94425;3727;104896.0;Saída;1.0;890
94426;3698;104897.0;Saída;2.0;890
94427;3719;104898.0;Saída;1.0;890
94428;3687;104899.0;Saída;3.0;890
94429;3696;104900.0;Saída;3.0;890
94430;2487;104901.0;Saída;2.0;890
94431;2482;104902.0;Saída;1.0;890
94432;2795;104903.0;Saída;3.0;890
94433;36;104904.0;Saída;3.0;890
94434;54;104905.0;Saída;3.0;890
94435;50;104906.0;Saída;1.0;890
94436;14;104907.0;Saída;2.0;890
94437;2999;104908.0;Saída;1.0;890
94438;3004;104909.0;Saída;1.0;890
94439;3022;104910.0;Saída;2.0;890
94440;3013;104911.0;Saída;2.0;890
94441;2981;104912.0;Saída;3.0;890
94442;330;104913.0;Saída;1.0;890
94443;395;104914.0;Saída;2.0;890
94444;3392;104918.0;Saída;1.0;890
94445;3391;104919.0;Saída;3.0;890
94446;3374;104920.0;Saída;3.0;890
94447;1564;104921.0;Saída;2.0;890
94448;1535;104922.0;Saída;1.0;890
94449;1599;104923.0;Saída;2.0;890
94450;1338;104924.0;Saída;2.0;890
94451;1347;104925.0;Saída;2.0;890
94452;1311;104926.0;Saída;2.0;890
94453;672;104927.0;Saída;1.0;890
94454;670;104928.0;Saída;3.0;890
94455;654;104929.0;Saída;3.0;890
94456;650;104930.0;Saída;2.0;890
94457;900;104931.0;Saída;2.0;890
94458;901;104932.0;Saída;1.0;890
94459;917;104933.0;Saída;3.0;890
94460;943;104934.0;Saída;3.0;890
94461;732;104935.0;Saída;1.0;890
94462;750;104936.0;Saída;3.0;890
94463;766;104937.0;Saída;3.0;890
94464;746;104938.0;Saída;1.0;890
94465;751;104939.0;Saída;3.0;890
94466;765;104944.0;Saída;2.0;890
94467;756;104945.0;Saída;1.0;890
94468;3628;104948.0;Saída;2.0;890
94469;1250;104949.0;Saída;1.0;890
94470;4028;104950.0;Saída;3.0;890
94471;1155;104951.0;Saída;2.0;891
94472;782;104952.0;Saída;3.0;891
94473;2209;104953.0;Saída;3.0;891
94474;2178;104954.0;Saída;3.0;891
94475;2219;104955.0;Saída;1.0;891
94476;2194;104956.0;Saída;1.0;891
94477;967;104957.0;Saída;2.0;891
94478;1014;104958.0;Saída;2.0;891
94479;993;104959.0;Saída;3.0;891
94480;987;104960.0;Saída;2.0;891
94481;2248;104961.0;Saída;3.0;891
94482;2294;104962.0;Saída;2.0;891
94483;2274;104963.0;Saída;3.0;891
94484;2249;104964.0;Saída;1.0;891
94485;1831;104965.0;Saída;1.0;891
94486;1804;104966.0;Saída;3.0;891
94487;1828;104967.0;Saída;1.0;891
94488;1777;104968.0;Saída;3.0;891
94489;1823;104969.0;Saída;1.0;891
94490;2836;104970.0;Saída;1.0;891
94491;2866;104971.0;Saída;1.0;891
94492;2867;104972.0;Saída;3.0;891
94493;2825;104973.0;Saída;2.0;891
94494;2822;104974.0;Saída;2.0;891
94495;398;104975.0;Saída;2.0;891
94496;3926;104976.0;Saída;3.0;891
94497;3978;104977.0;Saída;1.0;891
94498;1924;104978.0;Saída;1.0;891
94499;1978;104979.0;Saída;1.0;891
94500;1994;104980.0;Saída;2.0;891
94501;1971;104981.0;Saída;2.0;891
94502;1938;104982.0;Saída;3.0;891
94503;3145;104983.0;Saída;1.0;891
94504;4079;104984.0;Saída;3.0;891
94505;4080;104985.0;Saída;3.0;891
94506;3196;104986.0;Saída;1.0;891
94507;3165;104987.0;Saída;3.0;891
94508;3121;104988.0;Saída;3.0;891
94509;3128;104989.0;Saída;3.0;891
94510;3151;104990.0;Saída;3.0;891
94511;2832;104991.0;Saída;3.0;891
94512;2861;104992.0;Saída;1.0;891
94513;2858;104993.0;Saída;2.0;891
94514;992;104994.0;Saída;1.0;891
94515;996;104995.0;Saída;2.0;891
94516;1000;104996.0;Saída;2.0;891
94517;1017;104997.0;Saída;2.0;891
94518;1039;104998.0;Saída;1.0;891
94519;1473;104999.0;Saída;3.0;891
94520;3614;105000.0;Saída;1.0;891
94521;3601;105001.0;Saída;2.0;891
94522;637;105003.0;Saída;1.0;891
94523;619;105004.0;Saída;2.0;891
94524;573;105005.0;Saída;3.0;891
94525;592;105006.0;Saída;3.0;891
94526;1746;105007.0;Saída;1.0;891
94527;1760;105008.0;Saída;2.0;891
94528;1722;105009.0;Saída;3.0;891
94529;1699;105010.0;Saída;1.0;891
94530;1687;105011.0;Saída;2.0;891
94531;1869;105017.0;Saída;2.0;891
94532;1897;105018.0;Saída;3.0;891
94533;1873;105019.0;Saída;1.0;891
94534;1886;105020.0;Saída;3.0;891
94535;1910;105021.0;Saída;2.0;891
94536;1219;105025.0;Saída;1.0;892
94537;1221;105026.0;Saída;3.0;892
94538;1276;105027.0;Saída;3.0;892
94539;198;105028.0;Saída;2.0;892
94540;467;105029.0;Saída;1.0;892
94541;452;105030.0;Saída;3.0;892
94542;461;105031.0;Saída;3.0;892
94543;2960;105032.0;Saída;3.0;892
94544;2893;105033.0;Saída;2.0;892
94545;2883;105034.0;Saída;3.0;892
94546;983;105035.0;Saída;1.0;892
94547;1033;105036.0;Saída;3.0;892
94548;993;105037.0;Saída;1.0;892
94549;4117;105038.0;Saída;2.0;892
94550;4088;105039.0;Saída;3.0;892
94551;4093;105040.0;Saída;1.0;892
94552;4101;105041.0;Saída;3.0;892
94553;4116;105042.0;Saída;1.0;892
94554;1987;105043.0;Saída;2.0;892
94555;1953;105044.0;Saída;2.0;892
94556;1928;105045.0;Saída;1.0;892
94557;1984;105046.0;Saída;3.0;892
94558;1897;105047.0;Saída;3.0;892
94559;1861;105048.0;Saída;2.0;892
94560;1914;105049.0;Saída;2.0;892
94561;1871;105050.0;Saída;1.0;892
94562;2248;105051.0;Saída;1.0;892
94563;2282;105052.0;Saída;1.0;892
94564;2302;105053.0;Saída;3.0;892
94565;2277;105054.0;Saída;2.0;892
94566;2308;105055.0;Saída;1.0;892
94567;3539;105056.0;Saída;3.0;892
94568;3576;105057.0;Saída;2.0;892
94569;3546;105058.0;Saída;2.0;892
94570;2052;105059.0;Saída;1.0;892
94571;2060;105060.0;Saída;1.0;892
94572;2042;105061.0;Saída;2.0;892
94573;2018;105062.0;Saída;2.0;892
94574;3303;105066.0;Saída;1.0;892
94575;3326;105067.0;Saída;2.0;892
94576;3287;105068.0;Saída;2.0;892
94577;3525;105069.0;Saída;3.0;892
94578;3563;105070.0;Saída;3.0;892
94579;3566;105071.0;Saída;1.0;892
94580;3570;105072.0;Saída;2.0;892
94581;3535;105073.0;Saída;1.0;892
94582;853;105074.0;Saída;3.0;892
94583;450;105075.0;Saída;3.0;892
94584;418;105076.0;Saída;3.0;892
94585;579;105077.0;Saída;3.0;892
94586;3619;105078.0;Saída;1.0;892
94587;3627;105079.0;Saída;2.0;892
94588;3674;105080.0;Saída;2.0;892
94589;3932;105081.0;Saída;1.0;892
94590;3961;105082.0;Saída;1.0;892
94591;3990;105083.0;Saída;3.0;892
94592;936;105084.0;Saída;2.0;892
94593;882;105085.0;Saída;3.0;892
94594;957;105086.0;Saída;2.0;892
94595;889;105087.0;Saída;3.0;892
94596;164;105088.0;Saída;2.0;892
94597;219;105089.0;Saída;3.0;892
94598;2682;105090.0;Saída;2.0;892
94599;2656;105091.0;Saída;1.0;892
94600;2685;105092.0;Saída;2.0;892
94601;2661;105093.0;Saída;2.0;892
94602;3519;105094.0;Saída;3.0;892
94603;3448;105095.0;Saída;2.0;892
94604;3789;105096.0;Saída;3.0;892
94605;3918;105097.0;Saída;1.0;892
94606;3883;105098.0;Saída;1.0;892
94607;3887;105099.0;Saída;3.0;892
94608;3872;105100.0;Saída;1.0;892
94609;4015;105101.0;Saída;3.0;892
94610;4051;105102.0;Saída;1.0;892
94611;4074;105103.0;Saída;1.0;892
94612;4028;105104.0;Saída;3.0;892
94613;4077;105105.0;Saída;3.0;892
94614;4085;105106.0;Saída;3.0;892
94615;4154;105107.0;Saída;1.0;892
94616;4157;105108.0;Saída;3.0;892
94617;4113;105109.0;Saída;3.0;892
94618;4151;105110.0;Saída;1.0;892
94619;1834;105111.0;Saída;3.0;892
94620;1804;105112.0;Saída;1.0;892
94621;1839;105113.0;Saída;2.0;892
94622;1212;105114.0;Saída;2.0;892
94623;1240;105115.0;Saída;2.0;892
94624;1271;105116.0;Saída;1.0;892
94625;1274;105117.0;Saída;1.0;892
94626;165;105118.0;Saída;1.0;892
94627;202;105119.0;Saída;2.0;892
94628;187;105120.0;Saída;1.0;892
94629;213;105121.0;Saída;1.0;892
94630;3336;105122.0;Saída;1.0;892
94631;3332;105123.0;Saída;1.0;892
94632;3360;105124.0;Saída;2.0;892
94633;3324;105125.0;Saída;1.0;892
94634;2121;105126.0;Saída;3.0;892
94635;336;105127.0;Saída;3.0;893
94636;395;105128.0;Saída;3.0;893
94637;362;105129.0;Saída;1.0;893
94638;322;105130.0;Saída;1.0;893
94639;364;105131.0;Saída;2.0;893
94640;611;105132.0;Saída;3.0;893
94641;612;105133.0;Saída;2.0;893
94642;128;105136.0;Saída;2.0;893
94643;97;105137.0;Saída;1.0;893
94644;84;105138.0;Saída;2.0;893
94645;106;105139.0;Saída;1.0;893
94646;2604;105140.0;Saída;3.0;893
94647;1892;105144.0;Saída;1.0;893
94648;1858;105145.0;Saída;2.0;893
94649;1871;105146.0;Saída;3.0;893
94650;2447;105147.0;Saída;3.0;893
94651;1207;105148.0;Saída;1.0;893
94652;1216;105149.0;Saída;3.0;893
94653;12;105150.0;Saída;2.0;893
94654;77;105151.0;Saída;1.0;893
94655;4289;105152.0;Saída;2.0;893
94656;4286;105153.0;Saída;3.0;893
94657;4247;105154.0;Saída;2.0;893
94658;4295;105155.0;Saída;1.0;893
94659;3619;105159.0;Saída;2.0;893
94660;3631;105160.0;Saída;3.0;893
94661;3615;105161.0;Saída;1.0;893
94662;3612;105162.0;Saída;2.0;893
94663;1529;105163.0;Saída;2.0;893
94664;1557;105164.0;Saída;3.0;893
94665;792;105165.0;Saída;1.0;893
94666;4041;105166.0;Saída;2.0;893
94667;4056;105167.0;Saída;3.0;893
94668;4007;105168.0;Saída;1.0;893
94669;4060;105169.0;Saída;1.0;893
94670;2776;105170.0;Saída;1.0;893
94671;215;105171.0;Saída;1.0;893
94672;169;105172.0;Saída;3.0;893
94673;162;105173.0;Saída;1.0;893
94674;4305;105174.0;Saída;3.0;893
94675;2159;105175.0;Saída;3.0;893
94676;2132;105176.0;Saída;1.0;893
94677;2135;105177.0;Saída;1.0;893
94678;2145;105178.0;Saída;3.0;893
94679;2346;105179.0;Saída;1.0;893
94680;2393;105180.0;Saída;2.0;893
94681;4018;105181.0;Saída;3.0;893
94682;379;105182.0;Saída;2.0;893
94683;676;105183.0;Saída;1.0;894
94684;665;105184.0;Saída;2.0;894
94685;693;105185.0;Saída;2.0;894
94686;646;105186.0;Saída;3.0;894
94687;1869;105187.0;Saída;3.0;894
94688;1866;105188.0;Saída;2.0;894
94689;3747;105189.0;Saída;2.0;894
94690;3743;105190.0;Saída;1.0;894
94691;3725;105191.0;Saída;3.0;894
94692;63;105192.0;Saída;2.0;894
94693;55;105193.0;Saída;2.0;894
94694;4005;105194.0;Saída;3.0;894
94695;4079;105195.0;Saída;3.0;894
94696;4070;105196.0;Saída;1.0;894
94697;4071;105197.0;Saída;2.0;894
94698;4009;105198.0;Saída;3.0;894
94699;4061;105199.0;Saída;2.0;894
94700;4050;105200.0;Saída;1.0;894
94701;4024;105201.0;Saída;3.0;894
94702;4015;105202.0;Saída;1.0;894
94703;4002;105203.0;Saída;3.0;894
94704;729;105204.0;Saída;1.0;894
94705;781;105205.0;Saída;2.0;894
94706;726;105206.0;Saída;3.0;894
94707;934;105207.0;Saída;2.0;894
94708;959;105208.0;Saída;3.0;894
94709;903;105209.0;Saída;2.0;894
94710;912;105210.0;Saída;3.0;894
94711;892;105211.0;Saída;2.0;894
94712;3478;105212.0;Saída;1.0;894
94713;3502;105213.0;Saída;3.0;894
94714;3516;105214.0;Saída;1.0;894
94715;3477;105215.0;Saída;1.0;894
94716;3027;105216.0;Saída;2.0;894
94717;2970;105217.0;Saída;1.0;894
94718;2963;105218.0;Saída;2.0;894
94719;3867;105219.0;Saída;1.0;894
94720;3447;105220.0;Saída;1.0;894
94721;3448;105221.0;Saída;3.0;894
94722;3484;105222.0;Saída;2.0;894
94723;3517;105223.0;Saída;3.0;894
94724;1532;105224.0;Saída;3.0;894
94725;2575;105225.0;Saída;1.0;894
94726;583;105231.0;Saída;2.0;894
94727;591;105232.0;Saída;2.0;894
94728;607;105233.0;Saída;3.0;894
94729;611;105234.0;Saída;1.0;894
94730;3669;105235.0;Saída;2.0;894
94731;3612;105236.0;Saída;1.0;894
94732;3658;105237.0;Saída;3.0;894
94733;2658;105238.0;Saída;3.0;894
94734;2707;105239.0;Saída;3.0;894
94735;2664;105240.0;Saída;2.0;894
94736;2713;105241.0;Saída;1.0;894
94737;2990;105242.0;Saída;1.0;894
94738;2963;105243.0;Saída;3.0;894
94739;3012;105244.0;Saída;3.0;894
94740;2972;105245.0;Saída;2.0;894
94741;3017;105246.0;Saída;3.0;894
94742;2862;105247.0;Saída;3.0;894
94743;2833;105248.0;Saída;3.0;894
94744;2836;105249.0;Saída;2.0;894
94745;2849;105250.0;Saída;3.0;894
94746;126;105251.0;Saída;2.0;894
94747;115;105252.0;Saída;2.0;894
94748;91;105253.0;Saída;2.0;894
94749;111;105254.0;Saída;1.0;894
94750;4296;105255.0;Saída;1.0;894
94751;4252;105256.0;Saída;3.0;894
94752;4267;105257.0;Saída;2.0;894
94753;1566;105258.0;Saída;1.0;894
94754;1711;105259.0;Saída;1.0;894
94755;2719;105260.0;Saída;3.0;894
94756;2717;105261.0;Saída;1.0;894
94757;565;105262.0;Saída;3.0;894
94758;613;105263.0;Saída;1.0;894
94759;577;105264.0;Saída;2.0;894
94760;578;105265.0;Saída;1.0;894
94761;2249;105266.0;Saída;1.0;894
94762;2300;105267.0;Saída;2.0;894
94763;2282;105268.0;Saída;1.0;894
94764;2308;105269.0;Saída;1.0;894
94765;644;105270.0;Saída;1.0;894
94766;3951;105271.0;Saída;3.0;894
94767;3935;105272.0;Saída;1.0;894
94768;3982;105273.0;Saída;2.0;894
94769;2818;105274.0;Saída;3.0;894
94770;2869;105275.0;Saída;3.0;894
94771;2862;105276.0;Saída;3.0;894
94772;374;105277.0;Saída;1.0;894
94773;332;105278.0;Saída;1.0;894
94774;355;105279.0;Saída;3.0;894
94775;325;105280.0;Saída;1.0;894
94776;2608;105281.0;Saída;1.0;894
94777;2573;105282.0;Saída;2.0;894
94778;2569;105283.0;Saída;3.0;894
94779;2566;105284.0;Saída;3.0;894
94780;3858;105285.0;Saída;1.0;894
94781;1638;105286.0;Saída;1.0;894
94782;1678;105287.0;Saída;3.0;894
94783;3684;105288.0;Saída;3.0;894
94784;3691;105289.0;Saída;2.0;894
94785;3698;105290.0;Saída;1.0;894
94786;3750;105291.0;Saída;1.0;894
94787;3726;105292.0;Saída;3.0;894
94788;591;105293.0;Saída;1.0;894
94789;622;105294.0;Saída;2.0;894
94790;578;105295.0;Saída;3.0;894
94791;3941;105296.0;Saída;1.0;894
94792;3940;105297.0;Saída;2.0;894
94793;3999;105298.0;Saída;1.0;894
94794;3936;105299.0;Saída;1.0;894
94795;2532;105300.0;Saída;2.0;894
94796;2498;105301.0;Saída;1.0;894
94797;2518;105302.0;Saída;1.0;894
94798;796;105303.0;Saída;2.0;894
94799;1884;105306.0;Saída;1.0;894
94800;1890;105307.0;Saída;2.0;894
94801;2891;105308.0;Saída;1.0;894
94802;2751;105309.0;Saída;3.0;894
94803;2739;105310.0;Saída;1.0;894
94804;2736;105311.0;Saída;2.0;894
94805;2722;105312.0;Saída;2.0;894
94806;2754;105313.0;Saída;3.0;894
94807;4181;105316.0;Saída;3.0;894
94808;4193;105317.0;Saída;2.0;894
94809;4224;105318.0;Saída;2.0;894
94810;4197;105319.0;Saída;1.0;894
94811;826;105320.0;Saída;2.0;894
94812;2106;105321.0;Saída;1.0;894
94813;291;105322.0;Saída;3.0;894
94814;870;105323.0;Saída;2.0;894
94815;833;105324.0;Saída;1.0;894
94816;830;105325.0;Saída;3.0;894
94817;2664;105326.0;Saída;2.0;894
94818;2651;105327.0;Saída;3.0;894
94819;2661;105328.0;Saída;3.0;894
94820;2690;105329.0;Saída;3.0;894
94821;563;105330.0;Saída;1.0;894
94822;590;105331.0;Saída;1.0;894
94823;620;105332.0;Saída;1.0;894
94824;595;105333.0;Saída;1.0;894
94825;567;105334.0;Saída;3.0;894
94826;314;105335.0;Saída;1.0;895
94827;288;105336.0;Saída;3.0;895
94828;310;105337.0;Saída;1.0;895
94829;282;105338.0;Saída;2.0;895
94830;259;105339.0;Saída;1.0;895
94831;3348;105340.0;Saída;3.0;895
94832;3352;105341.0;Saída;2.0;895
94833;2828;105342.0;Saída;2.0;895
94834;2839;105343.0;Saída;3.0;895
94835;2836;105344.0;Saída;3.0;895
94836;2838;105345.0;Saída;2.0;895
94837;2823;105346.0;Saída;1.0;895
94838;173;105347.0;Saída;3.0;895
94839;209;105348.0;Saída;1.0;895
94840;178;105349.0;Saída;2.0;895
94841;198;105350.0;Saída;3.0;895
94842;172;105351.0;Saída;3.0;895
94843;746;105352.0;Saída;2.0;895
94844;1814;105353.0;Saída;2.0;895
94845;1800;105354.0;Saída;2.0;895
94846;1686;105355.0;Saída;1.0;895
94847;1699;105356.0;Saída;3.0;895
94848;2667;105357.0;Saída;1.0;895
94849;1409;105358.0;Saída;1.0;895
94850;1430;105359.0;Saída;3.0;895
94851;1363;105360.0;Saída;3.0;895
94852;1440;105361.0;Saída;2.0;895
94853;2913;105362.0;Saída;1.0;895
94854;2911;105363.0;Saída;3.0;895
94855;2448;105364.0;Saída;2.0;895
94856;2432;105365.0;Saída;1.0;895
94857;2478;105366.0;Saída;2.0;895
94858;2411;105367.0;Saída;3.0;895
94859;3683;105368.0;Saída;2.0;895
94860;3687;105369.0;Saída;3.0;895
94861;3697;105370.0;Saída;1.0;895
94862;2407;105371.0;Saída;1.0;895
94863;2450;105372.0;Saída;1.0;895
94864;2456;105373.0;Saída;2.0;895
94865;3632;105374.0;Saída;1.0;895
94866;3661;105375.0;Saída;2.0;895
94867;852;105376.0;Saída;2.0;895
94868;860;105377.0;Saída;3.0;895
94869;867;105378.0;Saída;2.0;895
94870;974;105379.0;Saída;3.0;895
94871;1013;105380.0;Saída;3.0;895
94872;985;105381.0;Saída;1.0;895
94873;1034;105382.0;Saída;2.0;895
94874;448;105383.0;Saída;3.0;895
94875;2451;105384.0;Saída;2.0;895
94876;2405;105385.0;Saída;1.0;895
94877;2464;105386.0;Saída;1.0;895
94878;4077;105387.0;Saída;3.0;895
94879;4076;105388.0;Saída;2.0;895
94880;4017;105389.0;Saída;2.0;895
94881;4046;105390.0;Saída;1.0;895
94882;4060;105391.0;Saída;3.0;895
94883;642;105392.0;Saída;2.0;895
94884;693;105393.0;Saída;3.0;895
94885;716;105394.0;Saída;1.0;895
94886;1840;105395.0;Saída;2.0;895
94887;1803;105396.0;Saída;3.0;895
94888;360;105397.0;Saída;2.0;895
94889;373;105398.0;Saída;3.0;895
94890;378;105399.0;Saída;3.0;895
94891;390;105400.0;Saída;3.0;895
94892;4310;105401.0;Saída;3.0;895
94893;4252;105402.0;Saída;1.0;895
94894;4314;105403.0;Saída;3.0;895
94895;4315;105404.0;Saída;2.0;895
94896;4241;105405.0;Saída;2.0;895
94897;2847;105406.0;Saída;3.0;895
94898;2842;105407.0;Saída;3.0;895
94899;4145;105408.0;Saída;2.0;895
94900;4097;105409.0;Saída;2.0;895
94901;4158;105410.0;Saída;3.0;895
94902;4124;105411.0;Saída;2.0;895
94903;1819;105412.0;Saída;2.0;895
94904;1837;105413.0;Saída;1.0;895
94905;2857;105414.0;Saída;1.0;895
94906;2860;105415.0;Saída;1.0;895
94907;2821;105416.0;Saída;3.0;895
94908;2833;105417.0;Saída;1.0;895
94909;2846;105418.0;Saída;3.0;895
94910;3932;105419.0;Saída;2.0;895
94911;3924;105420.0;Saída;3.0;895
94912;3953;105421.0;Saída;2.0;895
94913;3968;105422.0;Saída;3.0;895
94914;29;105423.0;Saída;2.0;895
94915;62;105424.0;Saída;3.0;895
94916;28;105425.0;Saída;1.0;895
94917;32;105426.0;Saída;2.0;895
94918;12;105427.0;Saída;3.0;895
94919;397;105428.0;Saída;2.0;895
94920;1586;105429.0;Saída;3.0;895
94921;1565;105430.0;Saída;1.0;895
94922;881;105431.0;Saída;3.0;895
94923;916;105432.0;Saída;1.0;895
94924;940;105433.0;Saída;3.0;895
94925;886;105434.0;Saída;1.0;895
94926;2331;105435.0;Saída;1.0;895
94927;2350;105436.0;Saída;1.0;895
94928;3236;105437.0;Saída;1.0;895
94929;3209;105438.0;Saída;3.0;895
94930;3246;105439.0;Saída;3.0;895
94931;3258;105440.0;Saída;3.0;895
94932;3266;105441.0;Saída;1.0;895
94933;1883;105442.0;Saída;3.0;895
94934;1903;105443.0;Saída;2.0;895
94935;1860;105444.0;Saída;3.0;895
94936;1920;105445.0;Saída;2.0;895
94937;1880;105446.0;Saída;2.0;895
94938;3212;105447.0;Saída;3.0;895
94939;3244;105448.0;Saída;2.0;895
94940;4254;105449.0;Saída;1.0;895
94941;4320;105450.0;Saída;1.0;895
94942;4268;105451.0;Saída;3.0;895
94943;4260;105452.0;Saída;2.0;895
94944;4308;105453.0;Saída;1.0;895
94945;4253;105454.0;Saída;3.0;895
94946;4290;105455.0;Saída;3.0;895
94947;4258;105456.0;Saída;1.0;895
94948;4286;105457.0;Saída;1.0;895
94949;4316;105458.0;Saída;3.0;895
94950;2937;105459.0;Saída;3.0;895
94951;2908;105460.0;Saída;3.0;895
94952;2951;105461.0;Saída;1.0;895
94953;145;105462.0;Saída;2.0;895
94954;153;105463.0;Saída;3.0;895
94955;373;105464.0;Saída;1.0;895
94956;344;105465.0;Saída;3.0;895
94957;376;105466.0;Saída;2.0;895
94958;372;105467.0;Saída;1.0;895
94959;815;105468.0;Saída;2.0;895
94960;874;105469.0;Saída;3.0;895
94961;820;105470.0;Saída;1.0;895
94962;3580;105471.0;Saída;2.0;895
94963;3555;105472.0;Saída;2.0;895
94964;3583;105473.0;Saída;3.0;895
94965;3577;105474.0;Saída;3.0;895
